"0","# Here, plot a line graph showing the trend of DALY burden for the chosen countries over time. You can use ggplot2 to create this plot. Each country's line should be a different color."
"0","# NOTE: Use your long 'mini' data frame for plotting, not the wide data used for the table. "
"0","ggplot(data_cmnn_mini, aes(x = Year, y = `DALYs (Disability-Adjusted Life Years) - Communicable, maternal, neonatal, and nutritional diseases - Sex: Both - Age: Age-standardized (Rate)`, color = Entity, group = Entity)) +"
"0","  geom_line(size = 1) +"
"0","  geom_point(size = 2) +"
"0","  labs(title = ""Trend of DALY Burden Over Time"","
"0","       x = ""Year"","
"0","       y = ""DALY Burden"","
"0","       color = ""Country"") +"
"0","  theme_minimal()"
"0",""
